5639
1521	12007	4	1
1522	12001	4	1
1523	12007	4	1
1524	12007	4	1
1525	12001	4	1
1526	12010	4	1
1527	12007	4	1
1528	12007	4	1
1529	12007	4	1
1530	12007	4	1
1531	12007	4	1
1532	12000	4	1
1532	12001	4	1
1532	12004	4	1
1533	12001	4	1
1534	12007	4	1
1535	12007	4	1
1536	12001	4	1
1537	11997	4	1
1537	12000	4	1
1537	12010	4	1
1537	12015	4	1
1538	12007	4	1
1539	12007	4	1
1540	12001	4	1
1541	12007	4	1
1542	12007	4	1
1543	12007	4	1
1544	12007	4	1
1545	12007	4	1
1546	12007	4	1
1547	11997	4	1
1547	12001	4	1
1548	12007	4	1
1549	11996	4	1
1549	12001	4	1
1550	11997	4	1
1551	12007	4	1
1552	12007	4	1
1553	12007	4	1
1554	12007	4	1
1555	12007	4	1
1556	12001	4	1
1557	12001	4	1
1558	12001	4	1
1559	12001	4	1
1560	12001	4	1
1561	11997	4	1
1561	12010	4	1
1561	12017	4	1
1562	11996	4	1
1562	12000	4	1
1562	12001	4	1
1562	12002	4	1
1563	11996	4	1
1563	12000	4	1
1563	12001	4	1
1563	12006	4	1
1564	11998	4	1
1564	12032	4	1
1565	11998	4	1
1566	12001	4	1
1567	12007	4	1
1568	12007	4	1
1569	12007	4	1
1570	11997	4	1
1570	12000	4	1
1570	12009	4	1
1570	12026	4	1
1571	11997	4	1
1571	12000	4	1
1571	12026	4	1
1572	12000	4	1
1572	12026	4	1
1573	12001	4	1
1574	11997	4	1
1575	12007	4	1
1576	12007	4	1
1577	12010	4	1
1577	12036	4	1
1578	12018	4	1
1579	12007	4	1
1580	12007	4	1
1581	12039	4	1
1582	11997	4	1
1583	11997	4	1
1584	12000	4	1
1585	12004	4	1
1586	12036	4	1
1587	12018	4	1
1588	12007	4	1
1589	12007	4	1
1590	12007	4	1
1591	12007	4	1
1592	12007	4	1
1593	12007	4	1
1594	12010	4	1
1595	12007	4	1
1596	12007	4	1
1597	12001	4	1
1598	12001	4	1
1599	11997	4	1
1600	12001	4	1
1601	12004	4	1
1602	12004	4	1
1603	12007	4	1
1604	12001	4	1
1605	12007	4	1
1606	12007	4	1
1607	12007	4	1
1608	12007	4	1
1609	12001	4	1
1610	11997	4	1
1611	11996	4	1
1612	12002	4	1
1613	12002	4	1
1614	12002	4	1
1615	12002	4	1
1616	12027	4	1
1617	11996	4	1
1617	11998	4	1
1617	12000	4	1
1617	12001	4	1
1617	12006	4	1
1617	12027	4	1
1618	12027	4	1
1619	11996	4	1
1619	12001	4	1
1619	12006	4	1
1620	12007	4	1
1621	11996	4	1
1621	12001	4	1
1622	12007	4	1
1623	11996	4	1
1623	12000	4	1
1623	12001	4	1
1624	12007	4	1
1625	11996	4	1
1625	12000	4	1
1625	12001	4	1
1625	12002	4	1
1625	12006	4	1
1626	12007	4	1
1627	12007	4	1
1628	11996	4	1
1628	12001	4	1
1628	12006	4	1
1628	12040	4	1
1629	12007	4	1
1630	12007	4	1
1631	12000	4	1
1631	12001	4	1
1632	11996	4	1
1632	12001	4	1
1633	12007	4	1
1634	12000	4	1
1634	12001	4	1
1635	12007	4	1
1636	12001	4	1
1637	12007	4	1
1638	12007	4	1
1639	12007	4	1
1640	12007	4	1
1641	12000	4	1
1641	12001	4	1
1641	12016	4	1
1642	11996	4	1
1643	12007	4	1
1644	12007	4	1
1645	12007	4	1
1646	12007	4	1
1647	12001	4	1
1647	12006	4	1
1647	12027	4	1
1648	11996	4	1
1649	12007	4	1
1650	12007	4	1
1651	12007	4	1
1652	12007	4	1
1653	12007	4	1
1654	12007	4	1
1655	12007	4	1
1656	12007	4	1
1657	12007	4	1
1658	12007	4	1
1659	12007	4	1
1660	12007	4	1
1661	12007	4	1
1662	12007	4	1
1663	12007	4	1
1664	11996	4	1
1665	12007	4	1
1666	12007	4	1
1667	12002	4	1
1668	11996	4	1
1669	12007	4	1
1670	12007	4	1
1671	12007	4	1
1672	12007	4	1
1673	12007	4	1
1674	12007	4	1
1675	12007	4	1
1676	12007	4	1
1677	12007	4	1
1678	12007	4	1
1679	12007	4	1
1680	12007	4	1
1681	12007	4	1
1682	12004	4	1
1683	12007	4	1
1684	12007	4	1
1685	11997	4	1
1686	11997	4	1
1686	12000	4	1
1686	12008	4	1
1686	12019	4	1
1687	12007	4	1
1688	11997	4	1
1688	12000	4	1
1688	12020	4	1
1689	11997	4	1
1689	12020	4	1
1690	11999	4	1
1690	12018	4	1
1690	12020	4	1
1691	12001	4	1
1692	12001	4	1
1693	12001	4	1
1694	12001	4	1
1695	12000	4	1
1695	12001	4	1
1696	12001	4	1
1697	12000	4	1
1697	12001	4	1
1698	12001	4	1
1699	12000	4	1
1699	12001	4	1
1700	12000	4	1
1700	12001	4	1
1700	12002	4	1
1701	11998	4	1
1701	12000	4	1
1701	12001	4	1
1701	12014	4	1
1701	12015	4	1
1702	12001	4	1
1703	12001	4	1
1704	12007	4	1
1705	12007	4	1
1706	12018	4	1
1707	11997	4	1
1708	11997	4	1
1709	12001	4	1
1710	11997	4	1
1711	11997	4	1
1712	12001	4	1
1712	12020	4	1
1713	12000	4	1
1713	12001	4	1
1713	12013	4	1
1713	12041	4	1
1714	11996	4	1
1714	12006	4	1
1715	12007	4	1
1716	12001	4	1
1716	12015	4	1
1717	12007	4	1
1718	12007	4	1
1719	12000	4	1
1720	12001	4	1
1721	12000	4	1
1721	12001	4	1
1722	12007	4	1
1723	12007	4	1
1724	12001	4	1
1725	12001	4	1
1725	12010	4	1
1726	12011	4	1
1727	12007	4	1
1728	12000	4	1
1729	12001	4	1
1730	12007	4	1
1731	12000	4	1
1732	12018	4	1
1733	11996	4	1
1733	12001	4	1
1733	12006	4	1
1734	12001	4	1
1735	12001	4	1
1735	12006	4	1
1736	11998	4	1
1736	12001	4	1
1736	12010	4	1
1737	11996	4	1
1738	12001	4	1
1739	12001	4	1
1740	11996	4	1
1741	12011	4	1
1742	12010	4	1
1743	12001	4	1
1744	12001	4	1
1745	12001	4	1
1746	12007	4	1
1747	12007	4	1
1748	12007	4	1
1749	12007	4	1
1750	12015	4	1
1751	12007	4	1
1752	12007	4	1
1753	12007	4	1
1754	11996	4	1
1754	12001	4	1
1754	12006	4	1
1755	11996	4	1
1755	12001	4	1
1756	12001	4	1
1757	12007	4	1
1758	12007	4	1
1759	12007	4	1
1760	11996	4	1
1760	12001	4	1
1760	12015	4	1
1761	12007	4	1
1762	12007	4	1
1763	12007	4	1
1764	12007	4	1
1765	11996	4	1
1765	12001	4	1
1765	12006	4	1
1766	11996	4	1
1766	11997	4	1
1766	11998	4	1
1766	12006	4	1
1767	12007	4	1
1768	12007	4	1
1769	12007	4	1
1770	12007	4	1
1771	12007	4	1
1772	12007	4	1
1773	12007	4	1
1774	12007	4	1
1775	12000	4	1
1775	12012	4	1
1776	12007	4	1
1777	12007	4	1
1778	12007	4	1
1779	12007	4	1
1780	12007	4	1
1781	12007	4	1
1782	11996	4	1
1782	12001	4	1
1783	12007	4	1
1784	12001	4	1
1785	12007	4	1
1786	12007	4	1
1787	11996	4	1
1788	12007	4	1
1789	12007	4	1
1790	12007	4	1
1791	12004	4	1
1792	12007	4	1
1793	12007	4	1
1794	12007	4	1
1795	12007	4	1
1796	12006	4	1
1797	12007	4	1
1798	12007	4	1
1799	12007	4	1
1800	12007	4	1
1801	12007	4	1
1802	12007	4	1
1803	11996	4	1
1804	12007	4	1
1805	12007	4	1
1806	12007	4	1
1807	12007	4	1
1808	12007	4	1
1809	12007	4	1
1810	12001	4	1
1811	12007	4	1
1812	12007	4	1
1813	12001	4	1
1814	12006	4	1
1815	12001	4	1
1816	12002	4	1
1816	12004	4	1
1816	12042	4	1
1817	12000	4	1
1818	12001	4	1
1819	12001	4	1
1820	12007	4	1
1821	12007	4	1
1822	12000	4	1
1823	11997	4	1
1824	11998	4	1
1825	12007	4	1
1826	12007	4	1
1827	12001	4	1
1828	12000	4	1
1829	12007	4	1
1830	12001	4	1
1831	11998	4	1
1831	12004	4	1
1831	12010	4	1
1832	12007	4	1
1833	11997	4	1
1833	12000	4	1
1834	12007	4	1
1835	12000	4	1
1835	12001	4	1
1835	12012	4	1
1836	11997	4	1
1837	12001	4	1
1837	12002	4	1
1838	12007	4	1
1839	11997	4	1
1839	12004	4	1
1839	12006	4	1
1840	11997	4	1
1841	12007	4	1
1842	11996	4	1
1842	12001	4	1
1843	12015	4	1
1844	11997	4	1
1845	12001	4	1
1845	12019	4	1
1846	12001	4	1
1846	12019	4	1
1847	12001	4	1
1848	12001	4	1
1849	11997	4	1
1849	12015	4	1
1850	12001	4	1
1851	12001	4	1
1852	12001	4	1
1853	12007	4	1
1854	12007	4	1
1855	12007	4	1
1856	11997	4	1
1856	12000	4	1
1856	12006	4	1
1857	11997	4	1
1858	12001	4	1
1858	12004	4	1
1859	12001	4	1
1859	12004	4	1
1860	11997	4	1
1860	12000	4	1
1860	12011	4	1
1860	12019	4	1
1861	11997	4	1
1861	12000	4	1
1861	12008	4	1
1861	12019	4	1
1862	11997	4	1
1862	12019	4	1
1863	11997	4	1
1863	11999	4	1
1863	12000	4	1
1863	12020	4	1
1863	12028	4	1
1864	12020	4	1
1865	12020	4	1
1866	12020	4	1
1867	12020	4	1
1868	12007	4	1
1869	12000	4	1
1870	12000	4	1
1870	12001	4	1
1871	12000	4	1
1871	12001	4	1
1871	12016	4	1
1872	11997	4	1
1872	12001	4	1
1873	12001	4	1
1874	12001	4	1
1875	12001	4	1
1876	12001	4	1
1877	12001	4	1
1878	12001	4	1
1879	12010	4	1
1880	12001	4	1
1881	12000	4	1
1881	12001	4	1
1882	12001	4	1
1883	12001	4	1
1884	12001	4	1
1885	12001	4	1
1886	12000	4	1
1887	12000	4	1
1888	12000	4	1
1889	12001	4	1
1890	12001	4	1
1891	12001	4	1
1892	12001	4	1
1893	12001	4	1
1894	12007	4	1
1895	12001	4	1
1896	12023	4	1
1897	12000	4	1
1898	11997	4	1
1899	11997	4	1
1899	12001	4	1
1899	12017	4	1
1900	12007	4	1
1901	12007	4	1
1902	12007	4	1
1903	12007	4	1
1904	12007	4	1
1905	12007	4	1
1906	12007	4	1
1907	12007	4	1
1908	12007	4	1
1909	12007	4	1
1910	12007	4	1
1911	12001	4	1
1912	12007	4	1
1913	12007	4	1
1914	12007	4	1
1915	12007	4	1
1916	12007	4	1
1917	12006	4	1
1918	12001	4	1
1919	12007	4	1
1920	12007	4	1
1921	12007	4	1
1922	12001	4	1
1923	12007	4	1
1924	12010	4	1
1925	12007	4	1
1926	12007	4	1
1927	12001	4	1
1928	12001	4	1
1929	12007	4	1
1930	12007	4	1
1931	12001	4	1
1932	11997	4	1
1933	12007	4	1
1934	12001	4	1
1935	12001	4	1
1936	12007	4	1
1937	12001	4	1
1938	12000	4	1
1938	12001	4	1
1939	12007	4	1
1940	12007	4	1
1941	12007	4	1
1942	12007	4	1
1943	12007	4	1
1944	12007	4	1
1945	12007	4	1
1946	12007	4	1
1947	12010	4	1
1948	12007	4	1
1949	12007	4	1
1950	12000	4	1
1950	12004	4	1
1951	12007	4	1
1952	12007	4	1
1953	12007	4	1
1954	12001	4	1
1955	12010	4	1
1956	12007	4	1
1957	12007	4	1
1958	12010	4	1
1959	12007	4	1
1960	12007	4	1
1961	12007	4	1
1962	12007	4	1
1963	12007	4	1
1964	12001	4	1
1965	12007	4	1
1966	12007	4	1
1967	12007	4	1
1968	12001	4	1
1969	12007	4	1
1970	12007	4	1
1971	12007	4	1
1972	12007	4	1
1973	12007	4	1
1974	12007	4	1
1975	12007	4	1
1976	12007	4	1
1977	12007	4	1
1978	12007	4	1
1979	12007	4	1
1980	12007	4	1
1981	12007	4	1
1982	12007	4	1
1983	12007	4	1
1984	12007	4	1
1985	12007	4	1
1986	12007	4	1
1987	12001	4	1
1988	12007	4	1
1989	12007	4	1
1990	12007	4	1
1991	12007	4	1
1992	12000	4	1
1992	12001	4	1
1993	12000	4	1
1994	12001	4	1
1995	12007	4	1
1996	11998	4	1
1997	12007	4	1
1998	12001	4	1
1999	12007	4	1
2000	12001	4	1
2001	12000	4	1
2001	12001	4	1
2002	12007	4	1
2003	12007	4	1
2004	12007	4	1
2005	12007	4	1
2006	12007	4	1
2007	12007	4	1
2008	12007	4	1
2009	12007	4	1
2010	12001	4	1
2011	12001	4	1
2012	12007	4	1
2013	12007	4	1
2014	12007	4	1
2015	12007	4	1
2016	12001	4	1
2017	12010	4	1
2018	12007	4	1
2019	12007	4	1
2020	12001	4	1
2021	12007	4	1
2022	12007	4	1
2023	12001	4	1
2024	12001	4	1
2025	12006	4	1
2026	12007	4	1
2027	12007	4	1
2028	12007	4	1
2029	12007	4	1
2030	12010	4	1
2031	12001	4	1
2032	12007	4	1
2033	12007	4	1
2034	12007	4	1
2035	12007	4	1
2036	12007	4	1
2037	12007	4	1
2038	12007	4	1
2039	12007	4	1
2040	12007	4	1
2041	12007	4	1
2042	12007	4	1
2043	12007	4	1
2044	12007	4	1
2045	12007	4	1
2046	12001	4	1
2047	12001	4	1
2048	12007	4	1
2049	12007	4	1
2050	12007	4	1
2051	12001	4	1
2051	12025	4	1
2052	12007	4	1
2053	12007	4	1
2054	12007	4	1
2055	12007	4	1
2056	12007	4	1
2057	12001	4	1
2058	12007	4	1
2059	12001	4	1
2060	12001	4	1
2061	12007	4	1
2062	12007	4	1
2063	12007	4	1
2064	12001	4	1
2065	12007	4	1
2066	12001	4	1
2067	11996	4	1
2068	12007	4	1
2069	12007	4	1
2070	12001	4	1
2071	12001	4	1
2072	12001	4	1
2073	12001	4	1
2074	12007	4	1
2075	12007	4	1
2076	12007	4	1
2077	12007	4	1
2078	12007	4	1
2079	12007	4	1
2080	12007	4	1
2081	12007	4	1
2082	12007	4	1
2083	12007	4	1
2084	11996	4	1
2084	12010	4	1
2085	12007	4	1
2086	12007	4	1
2087	12007	4	1
2088	12007	4	1
2089	12007	4	1
2090	12007	4	1
2091	12007	4	1
2092	12007	4	1
2093	12007	4	1
2094	11996	4	1
2095	12001	4	1
2096	12007	4	1
2097	11996	4	1
2098	12007	4	1
2099	12007	4	1
2100	12007	4	1
2101	12007	4	1
2102	12007	4	1
2103	12007	4	1
2104	12007	4	1
2105	12007	4	1
2106	12007	4	1
2107	12007	4	1
2108	12007	4	1
2109	12010	4	1
2110	12004	4	1
2111	12007	4	1
2112	12007	4	1
2113	12007	4	1
2114	12007	4	1
2115	12020	4	1
2116	12000	4	1
2117	12007	4	1
2118	12007	4	1
2119	12007	4	1
2120	12007	4	1
2121	12007	4	1
2122	12007	4	1
2123	12004	4	1
2124	12007	4	1
2125	12007	4	1
2126	12007	4	1
2127	12007	4	1
2128	12007	4	1
2129	12001	4	1
2130	12007	4	1
2131	12007	4	1
2132	12007	4	1
2133	12001	4	1
2134	12010	4	1
2135	12007	4	1
2136	12007	4	1
2137	12007	4	1
2138	12007	4	1
2139	12007	4	1
2140	12007	4	1
2141	12007	4	1
2142	12007	4	1
2143	12007	4	1
2144	12007	4	1
2145	12001	4	1
2146	12007	4	1
2147	12007	4	1
2148	12007	4	1
2149	12010	4	1
2150	12007	4	1
2151	12007	4	1
2152	12007	4	1
2153	12007	4	1
2154	12007	4	1
2155	12007	4	1
2156	12007	4	1
2157	12007	4	1
2158	12007	4	1
2159	12007	4	1
2160	12007	4	1
2161	12007	4	1
2162	12007	4	1
2163	12007	4	1
2164	12007	4	1
2165	12007	4	1
2166	12007	4	1
2167	12007	4	1
2168	12007	4	1
2169	12007	4	1
2170	11997	4	1
2171	12007	4	1
2172	12007	4	1
2173	12007	4	1
2174	12007	4	1
2175	12007	4	1
2176	12007	4	1
2177	12007	4	1
2178	12007	4	1
2179	12007	4	1
2180	12007	4	1
2181	12007	4	1
2182	12007	4	1
2183	12007	4	1
2184	12007	4	1
2185	12001	4	1
2186	12001	4	1
2187	12007	4	1
2188	12007	4	1
2189	12007	4	1
2190	12007	4	1
2191	12001	4	1
2192	11997	4	1
2192	12000	4	1
2192	12001	4	1
2193	12000	4	1
2193	12019	4	1
2194	12019	4	1
2195	12019	4	1
2196	12019	4	1
2197	12019	4	1
2198	12019	4	1
2199	12004	4	1
2200	12004	4	1
0	11997	7	2
0	11999	7	1
0	12000	7	1
0	12010	7	1
2	11997	7	1
2	12007	7	5
3	12001	7	1
4	11999	7	1
4	12000	7	1
4	12001	7	1
4	12004	7	1
4	12009	7	1
4	12011	7	1
5	11997	7	1
5	12000	7	1
6	12001	7	1
7	11997	7	1
7	12000	7	1
7	12004	7	1
7	12008	7	1
8	11997	7	2
9	11999	7	1
9	12000	7	1
9	12001	7	2
9	12004	7	2
9	12006	7	2
10	11997	7	7
10	12000	7	6
10	12008	7	5
10	12011	7	1
10	12019	7	7
11	11997	7	2
11	12000	7	2
11	12001	7	1
11	12004	7	2
11	12011	7	1
12	11997	7	7
12	11998	7	1
12	11999	7	3
12	12000	7	4
12	12001	7	1
12	12004	7	1
12	12008	7	1
12	12010	7	1
12	12011	7	2
12	12015	7	1
12	12018	7	2
12	12020	7	13
12	12028	7	3
12	12035	7	1
13	11997	7	1
13	12000	7	1
13	12001	7	1
13	12004	7	1
13	12008	7	1
13	12010	7	1
13	12015	7	1
14	12001	7	3
14	12007	7	2
15	11996	7	2
15	11999	7	3
15	12000	7	5
15	12001	7	5
15	12002	7	1
15	12004	7	3
15	12006	7	3
15	12008	7	1
15	12009	7	1
15	12011	7	1
15	12014	7	1
15	12017	7	1
16	11997	7	5
16	11998	7	2
16	11999	7	2
16	12000	7	8
16	12001	7	3
16	12004	7	6
16	12006	7	1
16	12008	7	5
16	12009	7	1
16	12011	7	2
16	12014	7	1
16	12017	7	2
16	12030	7	1
17	11997	7	2
17	12000	7	2
17	12001	7	1
17	12004	7	2
17	12008	7	2
17	12010	7	1
17	12015	7	1
19	11997	7	3
19	11998	7	1
19	12000	7	1
19	12001	7	2
19	12006	7	1
19	12008	7	1
19	12010	7	2
19	12017	7	2
20	11996	7	1
20	12001	7	2
20	12015	7	1
22	11996	7	1
22	12000	7	1
22	12002	7	3
22	12004	7	1
22	12011	7	1
22	12015	7	3
22	12027	7	2
23	11997	7	3
23	11998	7	1
23	12000	7	4
23	12001	7	3
23	12006	7	1
23	12018	7	1
23	12027	7	1
24	11997	7	3
24	12000	7	3
24	12001	7	1
24	12004	7	3
24	12011	7	1
25	12001	7	3
25	12019	7	2
26	11997	7	1
26	12000	7	1
26	12001	7	2
26	12016	7	1
27	11996	7	1
27	12001	7	1
28	12001	7	1
28	12004	7	1
28	12006	7	1
30	11997	7	1
30	12000	7	1
30	12001	7	1
31	11997	7	6
31	11998	7	3
31	12011	7	2
31	12015	7	1
32	11997	7	2
32	12000	7	2
32	12001	7	2
32	12004	7	2
32	12008	7	2
32	12011	7	1
32	12026	7	1
34	11999	7	1
34	12000	7	1
34	12001	7	1
34	12004	7	1
34	12009	7	1
34	12011	7	1
35	11997	7	6
35	11998	7	1
35	12000	7	5
35	12001	7	1
35	12004	7	6
35	12008	7	2
35	12011	7	3
35	12016	7	1
36	12001	7	1
38	12000	7	1
38	12001	7	3
38	12004	7	1
38	12006	7	3
38	12011	7	1
38	12016	7	1
40	11998	7	1
40	12000	7	2
40	12001	7	3
40	12011	7	1
40	12012	7	1
40	12014	7	1
40	12015	7	1
41	11997	7	1
41	11998	7	1
41	11999	7	1
41	12000	7	3
41	12001	7	5
41	12004	7	3
41	12006	7	2
41	12008	7	1
41	12010	7	1
41	12011	7	2
41	12015	7	1
41	12016	7	1
41	12018	7	1
41	12020	7	1
41	12026	7	1
41	12028	7	1
41	12035	7	1
42	12001	7	1
42	12016	7	1
43	11997	7	7
43	11998	7	1
43	11999	7	3
43	12000	7	4
43	12001	7	1
43	12004	7	1
43	12008	7	1
43	12010	7	1
43	12011	7	2
43	12015	7	1
43	12018	7	2
43	12020	7	13
43	12028	7	3
43	12035	7	1
46	12001	7	8
46	12006	7	1
47	12000	7	1
47	12001	7	1
47	12015	7	1
47	12016	7	1
48	11997	7	20
48	11998	7	1
48	11999	7	1
48	12000	7	23
48	12001	7	11
48	12004	7	23
48	12008	7	11
48	12010	7	1
48	12011	7	12
48	12016	7	3
48	12017	7	3
48	12020	7	1
48	12026	7	2
48	12029	7	1
49	11997	7	5
49	11998	7	1
49	12000	7	5
49	12001	7	2
49	12004	7	5
49	12008	7	3
49	12011	7	2
49	12016	7	1
49	12017	7	2
50	11997	7	15
50	11998	7	1
50	12000	7	15
50	12001	7	7
50	12004	7	15
50	12008	7	8
50	12010	7	1
50	12011	7	8
50	12016	7	3
50	12017	7	3
50	12026	7	1
50	12029	7	1
52	12000	7	1
52	12001	7	1
52	12015	7	1
52	12016	7	1
54	12001	7	1
57	11997	7	2
57	12000	7	2
57	12001	7	1
57	12004	7	2
57	12008	7	2
57	12010	7	1
57	12015	7	1
58	11997	7	14
58	11998	7	1
58	12000	7	14
58	12001	7	7
58	12004	7	14
58	12008	7	8
58	12010	7	1
58	12011	7	8
58	12016	7	3
58	12017	7	3
58	12026	7	1
58	12029	7	1
60	11997	7	1
60	11998	7	1
60	11999	7	1
60	12000	7	2
60	12001	7	3
60	12004	7	1
60	12008	7	1
60	12010	7	1
60	12011	7	1
60	12020	7	1
60	12028	7	1
60	12035	7	1
61	11997	7	1
61	12000	7	1
61	12001	7	2
61	12016	7	1
62	11997	7	3
62	11998	7	1
62	12000	7	5
62	12001	7	5
62	12006	7	2
62	12027	7	1
63	11997	7	1
63	11998	7	1
63	12001	7	1
63	12004	7	1
63	12011	7	1
64	11997	7	3
64	12000	7	6
64	12001	7	4
64	12004	7	3
64	12011	7	1
64	12015	7	1
64	12016	7	2
65	11997	7	1
65	12000	7	2
65	12001	7	3
65	12012	7	1
65	12015	7	1
65	12016	7	1
65	12034	7	1
66	12001	7	1
68	11996	7	1
68	12000	7	2
68	12001	7	4
69	11999	7	3
69	12000	7	3
69	12001	7	3
69	12004	7	3
69	12006	7	2
69	12008	7	1
69	12009	7	1
69	12011	7	1
69	12014	7	1
69	12017	7	1
70	11997	7	1
71	11997	7	2
71	12000	7	1
71	12004	7	1
71	12006	7	1
71	12008	7	1
72	11999	7	2
72	12000	7	2
72	12001	7	2
72	12004	7	2
72	12006	7	1
72	12008	7	1
72	12009	7	1
72	12011	7	1
72	12014	7	1
72	12017	7	1
74	11997	7	2
74	11998	7	1
74	11999	7	1
74	12000	7	2
74	12001	7	1
74	12004	7	2
74	12008	7	1
74	12010	7	1
74	12011	7	2
74	12020	7	1
74	12028	7	1
74	12035	7	1
75	11996	7	1
75	12000	7	1
75	12001	7	1
75	12011	7	1
76	11997	7	3
76	11998	7	1
76	12000	7	3
76	12001	7	1
76	12004	7	2
76	12008	7	3
76	12011	7	1
76	12030	7	1
77	12001	7	1
78	11997	7	1
78	12001	7	1
78	12011	7	1
80	11998	7	1
80	12001	7	1
82	11997	7	3
82	11998	7	3
82	12011	7	1
82	12015	7	1
83	11997	7	1
83	11998	7	1
83	12000	7	2
83	12001	7	4
83	12006	7	1
83	12010	7	1
83	12016	7	2
84	12001	7	1
84	12004	7	1
84	12006	7	1
85	11997	7	5
85	11998	7	1
85	11999	7	1
85	12000	7	5
85	12001	7	2
85	12004	7	1
85	12008	7	3
85	12010	7	1
85	12011	7	1
85	12018	7	1
85	12019	7	2
85	12020	7	3
85	12028	7	2
85	12035	7	1
86	12001	7	2
87	11997	7	4
87	11998	7	1
87	12000	7	3
87	12001	7	1
87	12004	7	4
87	12008	7	2
87	12011	7	3
87	12016	7	1
88	11996	7	2
88	11999	7	1
88	12000	7	2
88	12001	7	2
88	12006	7	2
89	11997	7	1
89	12000	7	1
89	12001	7	1
89	12012	7	1
89	12034	7	1
90	11997	7	3
90	11998	7	1
90	12000	7	3
90	12001	7	1
90	12004	7	2
90	12008	7	3
90	12011	7	1
90	12030	7	1
92	11997	7	4
92	12000	7	4
92	12001	7	1
92	12004	7	4
92	12008	7	2
92	12011	7	3
92	12026	7	1
92	12029	7	1
93	11997	7	12
93	11998	7	2
93	11999	7	2
93	12000	7	18
93	12001	7	15
93	12004	7	13
93	12006	7	2
93	12008	7	9
93	12009	7	1
93	12011	7	5
93	12014	7	2
93	12015	7	1
93	12016	7	3
93	12017	7	2
93	12026	7	2
93	12029	7	1
94	11996	7	1
94	12000	7	1
94	12001	7	1
94	12002	7	1
95	11997	7	1
95	12000	7	1
95	12004	7	1
95	12008	7	1
96	11997	7	3
96	11998	7	1
96	12000	7	3
96	12001	7	1
96	12004	7	2
96	12008	7	3
96	12011	7	1
96	12030	7	1
97	11996	7	2
97	11997	7	1
97	11998	7	1
97	11999	7	1
97	12000	7	2
97	12001	7	4
97	12006	7	2
97	12008	7	1
97	12010	7	1
99	11998	7	1
99	12006	7	1
100	11997	7	2
100	11998	7	1
100	12000	7	3
100	12004	7	2
100	12008	7	2
100	12011	7	1
100	12030	7	1
101	11997	7	20
101	11998	7	1
101	11999	7	1
101	12000	7	23
101	12001	7	11
101	12004	7	23
101	12008	7	11
101	12010	7	1
101	12011	7	12
101	12016	7	3
101	12017	7	3
101	12020	7	1
101	12026	7	2
101	12029	7	1
102	11997	7	1
102	12000	7	1
102	12001	7	1
102	12004	7	1
102	12008	7	1
102	12010	7	1
102	12015	7	1
103	12001	7	2
103	12015	7	1
103	12020	7	2
108	11999	7	2
108	12000	7	2
108	12001	7	2
108	12004	7	2
108	12006	7	1
108	12008	7	1
108	12009	7	1
108	12011	7	1
108	12014	7	1
108	12017	7	1
109	11997	7	3
109	12000	7	3
109	12001	7	3
109	12004	7	3
109	12008	7	3
109	12011	7	1
109	12026	7	1
110	11997	7	6
110	11998	7	1
110	11999	7	3
110	12000	7	4
110	12001	7	1
110	12004	7	1
110	12008	7	1
110	12010	7	1
110	12011	7	1
110	12018	7	2
110	12020	7	12
110	12028	7	3
110	12035	7	1
111	11996	7	1
111	12000	7	2
111	12001	7	2
111	12006	7	2
111	12011	7	1
112	11997	7	2
112	12000	7	2
112	12004	7	2
112	12008	7	1
112	12010	7	1
112	12018	7	1
114	12001	7	1
114	12004	7	1
114	12006	7	1
114	12011	7	1
114	12015	7	1
115	11996	7	2
115	12000	7	1
115	12001	7	2
115	12006	7	1
116	11997	7	2
116	11998	7	1
116	12000	7	2
116	12001	7	1
116	12004	7	1
116	12009	7	1
116	12021	7	1
116	12022	7	1
118	12000	7	1
118	12001	7	1
118	12010	7	1
118	12023	7	1
118	12024	7	1
120	11997	7	21
120	11998	7	1
120	11999	7	1
120	12000	7	24
120	12001	7	10
120	12004	7	23
120	12008	7	11
120	12010	7	1
120	12011	7	12
120	12016	7	3
120	12017	7	3
120	12020	7	1
120	12026	7	3
120	12029	7	1
121	11997	7	1
121	11998	7	3
121	12000	7	1
121	12004	7	1
121	12006	7	1
121	12011	7	1
121	12032	7	2
122	11997	7	3
122	12000	7	3
122	12001	7	1
122	12002	7	1
122	12004	7	3
122	12008	7	1
122	12010	7	2
122	12015	7	1
122	12018	7	2
122	12019	7	1
123	11997	7	9
123	12000	7	9
123	12001	7	5
123	12004	7	8
123	12008	7	6
123	12010	7	1
123	12011	7	4
123	12015	7	1
123	12026	7	2
123	12029	7	1
125	11997	7	5
125	11998	7	1
125	11999	7	1
125	12000	7	5
125	12001	7	4
125	12004	7	4
125	12008	7	4
125	12011	7	3
125	12017	7	2
125	12020	7	1
125	12026	7	1
125	12029	7	1
126	11997	7	3
126	11998	7	1
126	11999	7	1
126	12000	7	1
126	12001	7	1
126	12004	7	1
126	12008	7	1
126	12010	7	1
126	12011	7	1
126	12018	7	1
126	12020	7	3
126	12028	7	2
126	12035	7	1
127	11997	7	2
127	12000	7	2
127	12001	7	1
127	12004	7	2
127	12008	7	2
127	12010	7	1
127	12015	7	1
128	11997	7	3
128	11999	7	1
128	12000	7	2
128	12001	7	1
